,L,b1,t_p,t_w,h_w,d1_plate,d4_plate,d2_plate,s_plate,d1_walls,d4_walls,s_walls,fcc,fsy,s,beta,alpha_l,h_v,l_v,oo,uu,d3_plate,d3_walls,d2_walls,fsu_fac,esu,h_G,gamma_E,phi_k,q_Gl,b_Bs,Q_k,l_sec,b_sec1_b1,b_sec2_b1,h_S1_3,h_S7_9,mesh_size_factor,b2,b_sec1_b2,b_sec2_b2,ecu,fsu
28,15794.309404626474,5878.720601109243,933.1755863172181,848.3081236468895,2054.9076391783383,24.837801790258165,25.099374961401093,15.720010063851895,391.10728925865294,17.58096291053363,22.42500969339948,369.56410429060435,32.84416082661909,379.31646953808826,0.7797527571576292,-20.593146154517722,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,5878.720601109243,0.33,0.33,-0.002,409.66178710113536
29,7933.932822673993,15405.426469798324,371.08960909367113,1020.6477928638142,2402.1866771534806,15.059123306461393,27.289133898499,28.867500281466484,441.7243324475863,17.113904451248153,15.355978975457761,442.05428612577236,44.68012571538784,443.7307351975312,0.8601961557590088,48.361563260532705,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,15405.426469798324,0.33,0.33,-0.002,479.2291940133337
30,16337.52488596193,13950.86870665591,914.2397620031167,975.934464179545,4183.807783877225,16.16373852354547,10.08229246085805,11.878495096519297,164.2486697548734,19.429623763698356,25.237372385567276,162.10940412282042,41.33403620263648,354.2993447857847,0.4040089740298239,26.953258046862018,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,13950.86870665591,0.33,0.33,-0.002,382.6432923686475
31,13563.601191900978,12149.745285816321,1137.2216645989793,867.4210691082973,2679.3411730550383,16.745196829416592,22.810464040986286,26.917760351265954,423.9729058341626,13.445161584078152,13.68545922592579,416.36140085298564,45.854127862792765,418.15355502138317,0.3435279725626204,-14.851191915981271,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,12149.745285816321,0.33,0.33,-0.002,451.60583942309387
32,16615.606100989073,12247.579561014862,862.7274835877689,714.9814041789298,4211.688830701451,12.466467923237238,25.94486135279767,15.463273990156383,268.23773991220656,25.540027971318825,19.193918100004943,113.52688846454924,41.191793861822454,433.8286550059763,0.7213598167147753,3.979584767306266,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,12247.579561014862,0.33,0.33,-0.002,468.5349474064545
33,16797.87929137818,19160.036578099658,900.1559502974903,874.0063056598287,4557.83979538535,29.24881746375952,23.941307141171507,16.93998628180148,420.04929317897586,17.02020169695207,26.89194436569929,246.8716421991864,32.18349367942655,305.25836111847207,0.6286607576608477,25.414215041087132,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,19160.036578099658,0.33,0.33,-0.002,329.67903000794985
34,12471.216483128368,13243.105052429208,657.2439418673866,963.9494454690782,2661.398023662186,12.66166304012898,14.513070691595923,11.908455416928007,181.4434209504819,25.87640243152049,11.014727443818002,172.60955287751344,45.489568566558354,373.5389985302144,0.16439888821817913,-11.94259143416752,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,13243.105052429208,0.33,0.33,-0.002,403.4221184126316
35,12151.108965049729,12965.786983322607,1027.086782786659,219.26549412990752,2810.3831137483435,28.309534166632545,29.668931537928177,27.618139371030754,254.029380633362,21.83546596506979,29.279693570707884,427.4229621587803,45.440504323437644,325.7597351802531,0.14406980360217186,19.30268726029524,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,12965.786983322607,0.33,0.33,-0.002,351.8205139946733
36,14696.544025712057,12370.95478353313,488.1939756773916,978.2420756818885,4096.679398396622,10.081861609893993,13.373783271839317,11.888231563665062,123.00994499868257,10.473765092214103,14.745525209583901,429.12314088160105,40.285415863442715,393.9201374516499,0.6893365299899754,-11.92644636477412,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,12370.95478353313,0.33,0.33,-0.002,425.4337484477819
37,9996.478720987383,14673.20010869722,494.19232917217244,591.450773251921,4226.347488026876,10.036656410119877,25.17615029655564,12.425657041835638,400.3848599137431,11.85027307557023,16.36546694785828,245.0578780769268,40.62760208184447,446.92846990094876,0.8799461843757256,-38.670406804984076,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,14673.20010869722,0.33,0.33,-0.002,482.6827474930247
38,15770.268940456352,14765.010087732911,792.8146568355875,798.6488825694569,3673.0837289165934,18.71933704426232,26.965430897095192,27.050689652153373,378.48939345348737,24.128823217282964,19.793093098388724,393.0272952259004,29.122368301199504,423.354821545254,0.6232245333888153,9.871021345772242,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,14765.010087732911,0.33,0.33,-0.002,457.2232072688744
39,13086.920183815539,3438.498422159538,500.55794713482965,1046.749908019446,2494.6478474191745,23.383381807250895,22.781064821364485,11.42827117836005,164.16904968716005,22.924053247567894,13.974369159036996,213.1758686058641,49.19090292441176,416.3742212705193,0.6247741887684682,3.034132653511223,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,3438.498422159538,0.33,0.33,-0.002,449.68415897216084
40,11997.693941704547,12843.38631962975,700.8479157327417,475.1649375355364,2880.368629039976,10.611638257816903,20.624010091547774,11.023416049946068,177.70521191878208,22.72673187446016,29.420745248515576,417.26378895261223,46.620370679006115,314.0115405628156,0.43411892828045173,-34.557327060983035,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,12843.38631962975,0.33,0.33,-0.002,339.13246380784085
41,12783.390513492765,5029.05773314887,514.6226800635566,586.4604350446082,2534.1136444201884,18.91474260476819,26.82890807072508,29.911993773689424,448.88583189727603,18.652961756015742,20.55019832487599,334.5467627448299,30.50821969647113,411.0113250288554,0.7763486165729285,40.433459756828675,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,5029.05773314887,0.33,0.33,-0.002,443.8922310311639
42,13737.533413661067,10449.720739733055,1174.605141757499,999.4163598771006,4299.096684436445,15.316130605594367,17.03016805783878,14.45734890807946,367.1512657811741,13.8396331668886,20.115040170264816,383.9806630691409,39.94062512510796,312.00665628021363,0.23554651250575342,34.147638249367624,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,10449.720739733055,0.33,0.33,-0.002,336.9671887826307
43,10463.836867877371,12930.131480912018,506.5748911039596,849.5159489848018,2625.801903526379,11.032505217841273,25.760091143501267,15.419990219828879,122.36976848299194,22.405906695736636,11.031821749581008,376.1561002942807,31.956596284404124,326.1531121323861,0.753173913172741,-12.415602246833346,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,12930.131480912018,0.33,0.33,-0.002,352.24536110297703
44,8361.773967870635,14572.201590610204,306.7266141162936,297.85591182500133,4899.448094801795,29.667665875449945,17.413725774218936,23.271287612827237,229.11442132715456,11.173389459159718,17.187518099513962,292.9175524561395,47.417687590394486,369.4230611578145,0.7963864090652274,46.93892509166003,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,14572.201590610204,0.33,0.33,-0.002,398.9769060504397
45,7968.8449297203815,5381.936112591076,371.98548963410485,637.63803475367,3569.5392264269603,26.475161105599298,11.414081030907179,14.730282163435778,154.41479717022932,24.178315061001115,19.10489039758098,147.07820872056723,42.01100960325515,373.4556216919808,0.6581933716959516,15.906979271561173,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,5381.936112591076,0.33,0.33,-0.002,403.3320714273393
46,13597.286331995761,14899.104758374995,378.54157660907634,825.9241131205532,2043.8696403653723,23.480079721955214,13.002657259544332,10.798181378840082,152.6765240563824,27.412926868158785,13.837580787491044,103.4677090928807,45.41025038090196,401.16630660948584,0.394068641018761,8.693462641679501,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,14899.104758374995,0.33,0.33,-0.002,433.25961113824474
47,13882.126921966297,18935.042074811237,1189.2965372201213,858.9654747947559,3796.1295007695203,20.650330474783097,19.05605652346201,29.38191416498825,438.97024186367156,20.257432641898795,20.65987766066962,388.310087223487,30.912119301360672,410.51287788789335,0.5121091441632781,44.5677711311551,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,18935.042074811237,0.33,0.33,-0.002,443.35390811892483
48,15476.717352504375,8745.830115859566,767.5982803720267,1153.8151282586366,3956.69236645579,27.804378084726913,12.68865026914114,24.061601426364238,367.18290793155154,27.396992081353822,18.6296919256802,227.1597743130125,30.297899913861364,399.30507004935964,0.6133229187338809,1.2570531835838776,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,8745.830115859566,0.33,0.33,-0.002,431.2494756533084
49,9329.570367962779,10018.48074111898,556.5769402324279,1122.930192087658,3390.627402089765,29.86285016853093,12.410227528159371,24.662444046188288,468.2866061256303,28.191661433299686,25.052165249091846,492.2355225226648,49.53986900361956,445.1385469440164,0.1484294485767355,-14.814150889186717,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,10018.48074111898,0.33,0.33,-0.002,480.74963069953776
50,9507.605116812527,3787.9485987698663,494.40246306818324,894.8584123543153,2383.6300262377695,29.414666835930554,12.214123841223154,20.85814232146111,289.06311058224304,21.684826459218254,25.20771735715417,285.4392296462139,36.004778685401,387.7960010575164,0.18323126134909273,-4.2001703332665095,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,3787.9485987698663,0.33,0.33,-0.002,418.8196811421177
51,10751.956291261502,12463.122280838643,908.6170274059332,323.7130368052583,2011.3515455059276,27.89660773945952,23.12887634095226,27.70583374132977,179.02818241936728,14.78546365491356,17.85740838465991,491.710961927507,47.850642637295394,385.56374765556495,0.5175856917502134,26.187012011975494,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,12463.122280838643,0.33,0.33,-0.002,416.40884746801015
52,14903.16411942572,11532.990631067962,590.935757065981,942.4304035831502,3435.5536414295398,27.190271150186398,23.77379102604837,18.979076429264513,177.64188268965185,22.56097955543494,29.012066370954788,120.15527679046752,45.01654500518345,393.9167044747079,0.4126443087867396,50.13725557230031,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,11532.990631067962,0.33,0.33,-0.002,425.43004083268454
53,12818.79303924692,16505.8376911342,1129.6937248840634,515.8288385157969,3516.0569654023143,23.99231117446149,30.039184658320636,22.9341334730948,271.8546636317846,11.84143497885978,25.1988228987598,403.9885839223423,37.74018377081155,314.58254293047673,0.7008126509795447,7.347922708704103,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,16505.8376911342,0.33,0.33,-0.002,339.7491463649149
54,12444.003390768688,14542.349621425301,843.6310766627339,396.5457866847961,3833.8837615937155,27.84267575040653,18.79667546501864,21.25814841820751,208.45008269225008,22.16080928065675,15.775550964609758,469.8119249199107,49.08731039230246,377.2718813776386,0.2758180825702554,49.842835113263945,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,14542.349621425301,0.33,0.33,-0.002,407.45363188784967
55,8536.688003146472,4077.3900107772224,389.69303776559445,1009.3758374718494,4002.2597500634156,27.169820790389593,26.013968728331296,19.340394679872347,355.413407519273,29.697173222441226,11.588154863863153,353.815978622903,49.70955656530167,403.31333841124905,0.5581794597549078,17.61967773520155,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,4077.3900107772224,0.33,0.33,-0.002,435.578405484149
56,15586.867993672744,14025.62308040721,858.706865764523,957.2527651900201,3601.9892243617564,19.59991256969362,19.492328765548574,29.45940638421604,230.55621216601713,28.371042266147743,27.702728575473806,428.78573865717715,40.11256396751868,308.53064720724814,0.8448921754370573,-18.414782612165695,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,14025.62308040721,0.33,0.33,-0.002,333.213098983828
57,3685.524330343489,8500.02820713275,382.2905478988767,243.10984541459268,4059.6264584584933,25.406797190413624,25.586203313869216,12.2634760655059,371.7862822048162,16.712632458023542,18.345327446954492,160.6669373054096,47.20126856983268,365.2570830918217,0.2745982007595046,-34.62152575888209,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,8500.02820713275,0.33,0.33,-0.002,394.4776497391675
58,16356.559964868917,16562.28795566407,964.2427241286988,794.4641356400027,3568.6473125440148,25.12244486129362,12.70861229222278,28.371518919839513,230.82770999563368,30.05208202018619,24.074131532144122,330.1477648128606,27.42254948487653,322.5075978218278,0.43092210282515775,-8.932937390326758,90,0,0,30,30,12,12,12,1.08,0.045,1000,2e-05,30,6.5,2500,225000,0.33,0.33,0.33,0.33,0.33,3,16562.28795566407,0.33,0.33,-0.002,348.308205647574
